,0,1,2,3,4,5
7824,0.0,0,2,0.0,-100,3
7825,0.0,0,15,0.0,-100,16
7826,0.0,0,17,0.0,-100,18
7827,0.0,0,18,0.0,-100,19
7828,0.05,1,98,0.3396232718951086,-2,21
7829,0.0,0,0,0.0,-100,10
7830,0.0,0,3,0.0,-1,4
7831,0.0,0,1,0.0,-100,2
7832,0.0,0,483,0.0,-1,44
7833,0.0,0,14,0.0,-1,9
7834,0.03571428571428571,1,208,0.3789231816899512,-1,29
7835,0.0,0,0,0.0,-100,1
7836,0.0,0,1,0.0,-1,2
7837,0.0,0,8,0.0,-100,9
7838,0.03333333333333333,1,238,0.35295612386476116,-2,31
7839,0.0,0,6,0.0,-1,5
7840,0.0,0,20,0.0,-100,21
7841,0.0,0,171,0.0,-1,28
7842,0.0,0,169,0.0,-1,26
7843,0.0,0,66,0.0,-100,17
7844,0.0,0,176,0.0,-100,27
7845,0.0,0,0,0.0,-100,15
7846,0.0,0,34,0.0,-100,19
7847,0.0,0,9,0.0,-100,10
7848,0.0,0,11,0.0,-100,12
7849,0.0,0,44,0.0,-1,15
7850,0.0,0,90,0.0,-100,19
7851,0.0,0,2,0.0,-100,3
7852,0.0,0,17,0.0,-100,18
7853,0.03125,1,272,0.3789231816899512,-1,33
7854,0.0,0,9,0.0,-100,10
7855,0.0,0,24,0.0,-100,14
7856,0.045454545454545456,1,130,0.3459762562611936,-1,23
7857,0.0,0,1,0.0,-1,2
7858,0.0,0,6,0.0,-1,5
7859,0.0,0,0,0.0,-100,2
7860,0.0,0,187,0.0,-100,28
7861,0.0,0,224,0.0,-1,30
7862,0.0,0,3,0.0,-1,4
7863,0.0,0,132,0.0,-3,23
7864,0.0,0,1,0.0,-1,2
7865,0.0,0,1,0.0,-1,2
7866,0.0,0,0,0.0,-100,13
7867,0.0,0,3,0.0,-1,4
7868,0.0,0,48,0.0,-1,14
7869,0.0,0,256,0.0,-1,32
7870,0.0,0,120,0.0,-100,22
7871,0.0,0,1,0.0,-1,2
7872,0.0,0,2,0.0,-1,3
7873,0.0,0,0,0.0,-100,3
7874,0.0,0,1,0.0,-1,2
7875,0.0,0,2,0.0,-1,3
7876,0.0,0,2,0.0,-1,3
7877,0.03225806451612903,1,252,0.36067376022224085,-1,32
7878,0.0,0,0,0.0,-100,16
7879,0.0,0,14,0.0,-100,15
7880,0.0,0,238,0.0,-1,31
7881,0.0,0,14,0.0,-100,15
7882,0.0,0,192,0.0,-1,28
7883,0.0,0,0,0.0,-100,12
7884,0.0,0,72,0.0,-1,17
7885,0.0,0,135,0.0,-3,24
7886,0.0,0,1,0.0,-1,2
7887,0.02857142857142857,1,320,0.318928988903801,-1,36
7888,0.0,0,143,0.0,-1,24
7889,0.0,0,144,0.0,-100,26
7890,0.0,0,140,0.0,-100,24
7891,0.0,0,13,0.0,-100,14
7892,0.0,0,34,0.0,-100,19
7893,0.0,0,48,0.0,-1,16
7894,0.0,0,2,0.0,-1,3
7895,0.0,0,3,0.0,-1,4
7896,0.0,0,1,0.0,-1,2
7897,0.03571428571428571,1,208,0.36926937306885504,-1,29
7898,0.034482758620689655,1,216,0.36926937306885504,-2,30
7899,0.0,0,0,0.0,-100,10
7900,0.0,0,1,0.0,-1,2
7901,0.0,0,0,0.0,-100,8
7902,0.0,0,252,0.0,-100,32
7903,0.03225806451612903,1,255,0.3898712452512801,-1,32
7904,0.0,0,1,0.0,-100,2
7905,0.0,0,14,0.0,-100,15
7906,0.0,0,1,0.0,-1,2
7907,0.0,0,195,0.0,-1,28
7908,0.0,0,255,0.0,-1,32
7909,0.0,0,1,0.0,-1,2
7910,0.058823529411764705,2,315,0.729943133291096,-1,36
7911,0.05263157894736842,1,96,0.4170323914242463,-1,20
7912,0.0,0,110,0.0,-100,21
7913,0.0,0,7,0.0,-100,8
7914,0.0,0,2,0.0,-100,3
7915,0.0,0,1,0.0,-1,2
7916,0.0,0,20,0.0,-100,21
7917,0.06896551724137931,2,220,0.6925793957598698,-1,31
7918,0.0,0,14,0.0,-100,9
7919,0.0,0,14,0.0,-100,15
7920,0.0,0,17,0.0,-100,18
7921,0.0,0,8,0.0,-100,9
7922,0.0,0,154,0.0,-100,25
7923,0.0,0,0,0.0,-100,18
7924,0.0,0,19,0.0,-100,20
7925,0.0,0,0,0.0,-100,12
7926,0.0,0,117,0.0,-1,22
7927,0.027777777777777776,1,340,0.3898712452512801,-1,37
7928,0.0,0,234,0.0,-100,31
7929,0.0,0,1,0.0,-1,2
7930,0.0,0,27,0.0,-100,12
7931,0.0,0,17,0.0,-100,18
7932,0.0,0,33,0.0,-100,14
7933,0.0,0,28,0.0,-100,16
7934,0.0,0,306,0.0,-1,35
7935,0.0,0,285,0.0,-1,34
7936,0.0,0,1,0.0,-100,2
7937,0.0,0,1,0.0,-1,2
7938,0.0,0,64,0.0,-100,20
7939,0.0,0,2,0.0,-1,3
7940,0.0,0,9,0.0,-100,10
7941,0.0,0,154,0.0,-1,25
7942,0.0,0,65,0.0,-100,18
7943,0.0,0,288,0.0,-1,34
7944,0.0,0,162,0.0,-1,27
7945,0.125,2,81,0.7566556633193549,-1,18
7946,0.0,0,14,0.0,-100,9
7947,0.0,0,0,0.0,-100,15
7948,0.0,0,150,0.0,-1,25
7949,0.0,0,110,0.0,-100,21
7950,0.0,0,1,0.0,-1,2
7951,0.0,0,1,0.0,-1,2
7952,0.0,0,0,0.0,-100,1
7953,0.0,0,176,0.0,-3,27
7954,0.0,0,2,0.0,-100,3
7955,0.02857142857142857,1,324,0.3459762562611936,-1,36
7956,0.041666666666666664,1,150,0.3789231816899512,-2,25
7957,0.0,0,152,0.0,-1,27
7958,0.0,0,0,0.0,-100,1
7959,0.06666666666666667,2,247,0.7362378050771787,-1,32
7960,0.0,0,19,0.0,-100,20
7961,0.0,0,128,0.0,-1,24
7962,0.0,0,2,0.0,-1,3
7963,0.034482758620689655,1,225,0.3396232718951086,-2,30
7964,0.0,0,130,0.0,-100,23
7965,0.0,0,60,0.0,-100,16
7966,0.0,0,2,0.0,-1,3
7967,0.041666666666666664,1,154,0.43429448190325176,-1,25
7968,0.0,0,2,0.0,-1,3
7969,0.0,0,189,0.0,-1,30
7970,0.0,0,7,0.0,-100,8
7971,0.0,0,1,0.0,-1,2
7972,0.0,0,4,0.0,-1,5
7973,0.0,0,352,0.0,-100,38
7974,0.03571428571428571,1,210,0.36067376022224085,-1,29
7975,0.0,0,3,0.0,-1,4
7976,0.0,0,1,0.0,-1,2
7977,0.0,0,143,0.0,-3,24
7978,0.037037037037037035,1,192,0.3459762562611936,-1,28
7979,0.0,0,1,0.0,-1,2
7980,0.0,0,442,0.0,-1,43
7981,0.0,0,1,0.0,-100,2
7982,0.0,0,1,0.0,-1,2
7983,0.0,0,1,0.0,-100,2
7984,0.0,0,154,0.0,-100,25
7985,0.0,0,3,0.0,-1,4
7986,0.0,0,2,0.0,-1,3
7987,0.0,0,3,0.0,-1,4
7988,0.0,0,1,0.0,-1,2
7989,0.0,0,132,0.0,-3,23
7990,0.0,0,1,0.0,-1,2
7991,0.0,0,51,0.0,-100,20
7992,0.0,0,13,0.0,-100,14
7993,0.0,0,18,0.0,-100,19
7994,0.0,0,1,0.0,-100,2
7995,0.0,0,3,0.0,-100,4
7996,0.0,0,176,0.0,-1,27
7997,0.0,0,1,0.0,-1,2
7998,0.0,0,256,0.0,-1,32
7999,0.0,0,0,0.0,-100,1
8000,0.0,0,2,0.0,-1,3
8001,0.0,0,1,0.0,-1,2
8002,0.0,0,6,0.0,-1,5
8003,0.0,0,22,0.0,-100,13
8004,0.0,0,231,0.0,-100,32
8005,0.0,0,180,0.0,-1,28
8006,0.0,0,14,0.0,-100,15
8007,0.0,0,1,0.0,-1,2
8008,0.0,0,182,0.0,-1,27
8009,0.0,0,1,0.0,-100,2
8010,0.0,0,4,0.0,-1,5
8011,0.0,0,1,0.0,-100,2
8012,0.0,0,130,0.0,-1,23
8013,0.0,0,34,0.0,-100,19
8014,0.0,0,42,0.0,-100,17
8015,0.0,0,4,0.0,-100,5
8016,0.0,0,36,0.0,-100,20
8017,0.0,0,4,0.0,-1,4
8018,0.02631578947368421,1,378,0.43429448190325176,-1,39
8019,0.0,0,2,0.0,-1,3
8020,0.0,0,45,0.0,-1,14
8021,0.0,0,1,0.0,-100,2
8022,0.0,0,10,0.0,-1,11
8023,0.030303030303030304,1,273,0.36067376022224085,-1,34
8024,0.0,0,1,0.0,-100,2
8025,0.0,0,0,0.0,-100,13
8026,0.0,0,1,0.0,-1,2
8027,0.0,0,110,0.0,-1,21
8028,0.0,0,12,0.0,-100,13
8029,0.0,0,22,0.0,-100,13
8030,0.0,0,368,0.0,-1,39
8031,0.038461538461538464,1,170,0.35295612386476116,-1,27
8032,0.0,0,28,0.0,-100,16
8033,0.041666666666666664,1,154,0.40242960438184466,-1,25
8034,0.0,0,0,0.0,-100,1
8035,0.0,0,0,0.0,-100,9
8036,0.0,0,156,0.0,-1,25
8037,0.0,0,204,0.0,-1,29
8038,0.0,0,8,0.0,-100,9
8039,0.0,0,32,0.0,-100,18
8040,0.0,0,150,0.0,-1,25
8041,0.0,0,0,0.0,-100,1
8042,0.0,0,121,0.0,-1,22
8043,0.045454545454545456,1,132,0.3898712452512801,-1,23
8044,0.0,0,180,0.0,-1,29
8045,0.0,0,1,0.0,-1,2
8046,0.0,0,16,0.0,-100,17
8047,0.0,0,147,0.0,-1,28
8048,0.0,0,24,0.0,-100,14
8049,0.0,0,224,0.0,-1,30
8050,0.0,0,130,0.0,-1,23
8051,0.0,0,3,0.0,-1,4
8052,0.0,0,6,0.0,-1,5
8053,0.0,0,33,0.0,-100,14
8054,0.0,0,24,0.0,-100,11
8055,0.0,0,176,0.0,-100,27
8056,0.0,0,1,0.0,-1,2
8057,0.0,0,130,0.0,-100,23
8058,0.045454545454545456,1,112,0.3396232718951086,-1,23
8059,0.0,0,80,0.0,-1,18
8060,0.0,0,3,0.0,-1,4
8061,0.034482758620689655,1,224,0.3459762562611936,-1,30
8062,0.0,0,255,0.0,-1,32
8063,0.0,0,18,0.0,-100,19
8064,0.0,0,117,0.0,-100,22
8065,0.0,0,1,0.0,-1,2
8066,0.0,0,1,0.0,-100,2
8067,0.0,0,77,0.0,-1,18
8068,0.0,0,1,0.0,-1,2
8069,0.037037037037037035,1,195,0.4170323914242463,-1,28
8070,0.0,0,160,0.0,-3,28
8071,0.0,0,0,0.0,-100,3
8072,0.0,0,1,0.0,-1,2
8073,0.0,0,143,0.0,-100,24
8074,0.0625,1,70,0.48089834696298783,-1,17
8075,0.02702702702702703,1,336,0.3789231816899512,-1,38
8076,0.0,0,16,0.0,-100,17
8077,0.0,0,0,0.0,-100,8
8078,0.0,0,2,0.0,-1,3
8079,0.0,0,2,0.0,-100,3
8080,0.0,0,216,0.0,-100,30
8081,0.02564102564102564,1,399,0.40242960438184466,-1,40
8082,0.0,0,84,0.0,-100,19
8083,0.0,0,55,0.0,-1,16
8084,0.0,0,154,0.0,-1,25
8085,0.0,0,1,0.0,-1,2
8086,0.0,0,156,0.0,-1,25
8087,0.03225806451612903,1,252,0.3284587387530511,-1,32
8088,0.0,0,2,0.0,-1,3
8089,0.037037037037037035,1,195,0.36926937306885504,-2,28
8090,0.0,0,18,0.0,-100,11
8091,0.0,0,2,0.0,-1,3
8092,0.0,0,1,0.0,-1,2
8093,0.0,0,30,0.0,-10,13
8094,0.0,0,0,0.0,-100,13
8095,0.0,0,1,0.0,-1,2
8096,0.0,0,1,0.0,-100,2
8097,0.0,0,253,0.0,-1,34
8098,0.0,0,50,0.0,-1,15
8099,0.038461538461538464,1,170,0.33380820069533407,-1,27
8100,0.0,0,1,0.0,-1,2
8101,0.0,0,13,0.0,-100,14
8102,0.0,0,169,0.0,-1,26
8103,0.0,0,2,0.0,-1,3
8104,0.0,0,81,0.0,-1,18
8105,0.0,0,1,0.0,-1,2
8106,0.0,0,24,0.0,-12,11
8107,0.0,0,1,0.0,-100,2
8108,0.0,0,4,0.0,-1,5
8109,0.0,0,152,0.0,-100,27
8110,0.0,0,99,0.0,-100,20
8111,0.0,0,2,0.0,-1,3
8112,0.0,0,1,0.0,-1,2
8113,0.0,0,2,0.0,-1,3
8114,0.0,0,72,0.0,-100,17
8115,0.07407407407407407,2,154,0.7002970321173494,-1,29
8116,0.0,0,0,0.0,-100,4
8117,0.0,0,210,0.0,-1,29
8118,0.0,0,8,0.0,-100,9
8119,0.0,0,0,0.0,-100,12
8120,0.0,0,2,0.0,-100,3
8121,0.0,0,1,0.0,-1,2
8122,0.0,0,0,0.0,-100,19
8123,0.03571428571428571,1,204,0.36067376022224085,-1,29
8124,0.0,0,0,0.0,-100,10
8125,0.0,0,216,0.0,-1,30
8126,0.0,0,13,0.0,-100,14
8127,0.0,0,2,0.0,-1,3
8128,0.0,0,1,0.0,-100,2
8129,0.0,0,36,0.0,-100,15
8130,0.0,0,4,0.0,-100,5
8131,0.0,0,2,0.0,-1,3
8132,0.0,0,187,0.0,-100,28
8133,0.0,0,462,0.0,-100,43
8134,0.05,1,104,0.45511961331341866,-2,21
8135,0.0,0,90,0.0,-1,19
8136,0.0,0,2,0.0,-1,3
8137,0.0,0,1,0.0,-1,2
8138,0.1111111111111111,3,225,1.0914948700024714,-1,30
8139,0.07407407407407407,2,204,0.7553857282466059,-1,29
8140,0.0,0,0,0.0,-100,0
8141,0.0,0,0,0.0,-100,1
8142,0.0,0,16,0.0,-100,17
8143,0.0,0,1,0.0,-100,2
8144,0.0,0,1,0.0,-1,2
8145,0.0,0,1,0.0,-100,2
8146,0.0,0,18,0.0,-100,19
8147,0.0,0,272,0.0,-1,33
8148,0.0,0,182,0.0,-1,27
8149,0.04,1,169,0.43429448190325176,-1,26
8150,0.03571428571428571,1,190,0.33380820069533407,-1,29
8151,0.0,0,19,0.0,-100,20
8152,0.0,0,4,0.0,-1,4
8153,0.0,0,156,0.0,-1,25
8154,0.0,0,6,0.0,-1,5
8155,0.0,0,1,0.0,-1,2
8156,0.0,0,192,0.0,-1,28
8157,0.0,0,3,0.0,-100,4
8158,0.04,1,160,0.35295612386476116,-1,26
8159,0.0,0,7,0.0,-100,8
8160,0.0,0,288,0.0,-100,34
8161,0.0,0,0,0.0,-100,14
8162,0.0,0,21,0.0,-1,10
8163,0.0,0,88,0.0,-1,19
8164,0.07692307692307693,2,180,0.8367240862850964,-1,28
8165,0.0,0,30,0.0,-100,17
8166,0.0,0,8,0.0,-1,6
8167,0.0,0,289,0.0,-1,34
8168,0.0,0,3,0.0,-1,4
8169,0.0,0,0,0.0,-100,19
8170,0.0,0,126,0.0,-1,23
8171,0.0,0,171,0.0,-1,28
8172,0.0,0,11,0.0,-100,12
8173,0.0,0,140,0.0,-1,24
8174,0.0,0,1,0.0,-1,2
8175,0.0,0,2,0.0,-1,3
8176,0.0,0,126,0.0,-3,23
8177,0.0,0,1,0.0,-1,2
8178,0.030303030303030304,1,285,0.3898712452512801,-1,34
8179,0.0,0,14,0.0,-100,15
8180,0.0,0,13,0.0,-100,14
8181,0.0,0,132,0.0,-1,23
8182,0.0,0,2,0.0,-1,3
8183,0.0,0,48,0.0,-100,19
8184,0.0,0,180,0.0,-1,27
8185,0.0,0,8,0.0,-100,9
8186,0.0,0,1,0.0,-1,2
8187,0.0,0,13,0.0,-100,14
8188,0.0,0,11,0.0,-100,12
8189,0.03571428571428571,1,198,0.43429448190325176,-2,29
8190,0.06666666666666667,2,255,0.750545005473521,-1,32
8191,0.03571428571428571,1,204,0.36926937306885504,-1,29
8192,0.0,0,4,0.0,-100,5
8193,0.0,0,1,0.0,-1,2
8194,0.0,0,13,0.0,-100,14
8195,0.0,0,304,0.0,-1,35
8196,0.0,0,1,0.0,-1,2
8197,0.0,0,238,0.0,-1,31
8198,0.0,0,1,0.0,-1,2
8199,0.0,0,160,0.0,-1,26
8200,0.0,0,42,0.0,-100,17
8201,0.0,0,15,0.0,-100,16
8202,0.0,0,1,0.0,-1,2
8203,0.0,0,252,0.0,-1,33
8204,0.0,0,4,0.0,-1,4
8205,0.0,0,247,0.0,-1,32
8206,0.0,0,0,0.0,-100,1
8207,0.0,0,0,0.0,-100,1
8208,0.0,0,408,0.0,-1,41
8209,0.0,0,2,0.0,-1,3
8210,0.041666666666666664,1,144,0.3396232718951086,-1,25
8211,0.0,0,70,0.0,-100,17
8212,0.034482758620689655,1,221,0.3789231816899512,-1,30
8213,0.0,0,312,0.0,-3,37
8214,0.0,0,0,0.0,-100,10
8215,0.0,0,91,0.0,-1,20
8216,0.0,0,1,0.0,-1,2
8217,0.0,0,8,0.0,-1,9
8218,0.0,0,108,0.0,-100,21
8219,0.0,0,2,0.0,-100,3
8220,0.0,0,224,0.0,-100,30
8221,0.0,0,280,0.0,-1,34
8222,0.0,0,2,0.0,-1,3
8223,0.0,0,2,0.0,-100,3
8224,0.0,0,1,0.0,-100,2
8225,0.0,0,1,0.0,-1,2
8226,0.0,0,1,0.0,-1,2
8227,0.0,0,1,0.0,-1,2
8228,0.0,0,18,0.0,-100,19
8229,0.0,0,1,0.0,-100,2
8230,0.0,0,1,0.0,-100,2
8231,0.0,0,112,0.0,-1,22
8232,0.045454545454545456,1,126,0.5138983423697507,-1,23
8233,0.0,0,2,0.0,-1,3
8234,0.0,0,2,0.0,-100,3
8235,0.0,0,32,0.0,-100,18
8236,0.0,0,154,0.0,-1,25
8237,0.0,0,1,0.0,-1,2
8238,0.0,0,0,0.0,-100,8
8239,0.0,0,1,0.0,-100,2
8240,0.0,0,1,0.0,-1,2
8241,0.037037037037037035,1,192,0.3898712452512801,-1,28
8242,0.0,0,176,0.0,-3,27
8243,0.03225806451612903,1,231,0.48089834696298783,-1,32
8244,0.0,0,2,0.0,-100,3
8245,0.0,0,1,0.0,-100,2
8246,0.0,0,3,0.0,-100,4
8247,0.0,0,1,0.0,-1,2
8248,0.0,0,210,0.0,-100,29
8249,0.04,1,168,0.43429448190325176,-1,26
8250,0.05555555555555555,2,357,0.7630086476854399,-1,38
8251,0.0,0,11,0.0,-100,12
8252,0.0,0,0,0.0,-100,22
8253,0.0,0,1,0.0,-1,2
8254,0.0,0,1,0.0,-1,2
8255,0.0,0,72,0.0,-100,18
8256,0.0,0,187,0.0,-1,28
8257,0.3333333333333333,1,4,0.7213475204444817,-1,4
8258,0.0,0,144,0.0,-1,24
8259,0.0,0,13,0.0,-100,14
8260,0.0,0,30,0.0,-100,13
8261,0.0,0,1,0.0,-1,2
8262,0.0,0,2,0.0,-100,3
8263,0.0,0,152,0.0,-1,27
8264,0.0,0,1,0.0,-1,2
8265,0.0,0,6,0.0,-100,5
8266,0.0,0,3,0.0,-100,4
8267,0.0,0,4,0.0,-100,4
8268,0.0,0,8,0.0,-100,9
8269,0.043478260869565216,1,140,0.32351545314867247,-1,24
8270,0.0,0,156,0.0,-100,25
8271,0.0,0,1,0.0,-1,2
8272,0.0,0,247,0.0,-1,32
8273,0.0,0,1,0.0,-1,2
8274,0.0,0,2,0.0,-1,3
8275,0.034482758620689655,1,221,0.3789231816899512,-1,30
8276,0.0,0,182,0.0,-1,27
8277,0.0,0,30,0.0,-1,13
8278,0.0,0,2,0.0,-1,3
8279,0.0,0,6,0.0,-1,5
8280,0.037037037037037035,1,196,0.33380820069533407,-1,28
8281,0.0,0,9,0.0,-100,10
8282,0.0,0,2,0.0,-100,3
8283,0.0,0,289,0.0,-1,34
8284,0.0,0,13,0.0,-100,14
8285,0.0,0,1,0.0,-100,2
8286,0.0,0,12,0.0,-100,13
8287,0.034482758620689655,1,225,0.40242960438184466,-1,30
8288,0.0,0,187,0.0,-100,28
8289,0.034482758620689655,1,221,0.35295612386476116,-1,30
8290,0.0,0,209,0.0,-1,30
8291,0.0,0,4,0.0,-1,4
8292,0.0,0,110,0.0,-1,21
8293,0.0,0,6,0.0,-1,5
8294,0.0,0,1,0.0,-100,2
8295,0.0,0,13,0.0,-100,14
8296,0.0,0,9,0.0,-100,10
8297,0.0,0,171,0.0,-100,28
8298,0.0,0,1,0.0,-1,2
8299,0.0,0,2,0.0,-100,3
8300,0.0,0,16,0.0,-100,10
8301,0.0,0,16,0.0,-100,17
8302,0.043478260869565216,1,144,0.3459762562611936,-2,24
8303,0.0,0,192,0.0,-1,28
8304,0.029411764705882353,1,306,0.32351545314867247,-1,35
8305,0.0,0,1,0.0,-100,2
8306,0.0,0,1,0.0,-1,2
8307,0.0,0,2,0.0,-100,3
8308,0.0,0,1,0.0,-1,2
8309,0.0,0,15,0.0,-1,8
8310,0.0,0,1,0.0,-1,2
8311,0.0,0,0,0.0,-100,1
8312,0.0,0,6,0.0,-1,5
8313,0.0,0,16,0.0,-100,10
8314,0.0,0,0,0.0,-100,14
8315,0.0,0,11,0.0,-100,12
8316,0.0,0,1,0.0,-100,2
8317,0.0,0,345,0.0,-3,38
8318,0.0,0,96,0.0,-1,22
8319,0.0,0,208,0.0,-1,29
8320,0.0,0,2,0.0,-1,3
8321,0.0,0,4,0.0,-1,5
8322,0.024390243902439025,1,440,0.3898712452512801,-2,42
8323,0.0,0,0,0.0,-100,19
8324,0.0,0,38,0.0,-100,21
8325,0.0,0,1,0.0,-1,2
8326,0.0,0,6,0.0,-1,5
8327,0.0,0,238,0.0,-1,31
8328,0.0,0,4,0.0,-1,5
8329,0.0,0,0,0.0,-100,6
8330,0.0,0,1,0.0,-100,2
8331,0.0,0,60,0.0,-1,16
8332,0.0,0,2,0.0,-1,3
8333,0.0,0,8,0.0,-100,6
8334,0.0,0,26,0.0,-100,15
8335,0.0,0,8,0.0,-100,9
8336,0.0,0,11,0.0,-100,12
8337,0.05263157894736842,1,96,0.5138983423697507,-1,20
8338,0.0,0,2,0.0,-100,3
8339,0.0,0,2,0.0,-1,3
8340,0.0,0,240,0.0,-100,31
8341,0.0,0,165,0.0,-100,26
8342,0.0,0,36,0.0,-1,13
8343,0.0,0,96,0.0,-100,20
8344,0.03225806451612903,1,247,0.3459762562611936,-1,32
8345,0.0,0,3,0.0,-100,4
8346,0.0,0,204,0.0,-1,29
8347,0.0,0,4,0.0,-100,4
8348,0.038461538461538464,1,152,0.43429448190325176,-1,27
8349,0.0,0,306,0.0,-1,35
8350,0.043478260869565216,1,140,0.36067376022224085,-1,24
8351,0.0,0,70,0.0,-100,19
8352,0.0,0,154,0.0,-3,25
8353,0.0,0,19,0.0,-100,20
8354,0.0,0,13,0.0,-100,14
8355,0.0,0,165,0.0,-1,26
8356,0.037037037037037035,1,195,0.3396232718951086,-1,28
8357,0.0,0,253,0.0,-1,34
8358,0.0,0,1,0.0,-1,2
8359,0.05405405405405406,2,378,0.7481925547588062,-1,39
8360,0.045454545454545456,1,130,0.3898712452512801,-2,23
8361,0.0,0,13,0.0,-100,14
8362,0.0,0,266,0.0,-1,33
8363,0.0,0,18,0.0,-100,19
8364,0.0,0,176,0.0,-1,27
8365,0.0,0,228,0.0,-1,31
8366,0.0,0,0,0.0,-100,0
8367,0.0,0,12,0.0,-100,13
8368,0.0,0,1,0.0,-1,2
8369,0.03225806451612903,1,247,0.36067376022224085,-1,32
8370,0.0,0,1,0.0,-1,2
8371,0.0,0,220,0.0,-1,32
8372,0.0,0,2,0.0,-100,3
8373,0.0,0,0,0.0,-100,20
8374,0.0,0,224,0.0,-1,30
8375,0.0,0,19,0.0,-100,20
8376,0.0,0,24,0.0,-100,11
8377,0.0,0,20,0.0,-100,21
8378,0.02857142857142857,1,323,0.3898712452512801,-1,36
8379,0.0,0,168,0.0,-1,26
8380,0.0,0,90,0.0,-1,19
8381,0.0,0,4,0.0,-1,4
8382,0.0,0,33,0.0,-100,14
8383,0.0,0,2,0.0,-1,3
8384,0.0,0,204,0.0,-1,29
8385,0.0,0,133,0.0,-1,26
8386,0.0,0,24,0.0,-100,14
8387,0.0,0,1,0.0,-1,2
8388,0.0,0,91,0.0,-1,20
8389,0.0,0,96,0.0,-1,20
8390,0.023255813953488372,1,483,0.3459762562611936,-1,44
8391,0.0,0,156,0.0,-1,25
8392,0.0,0,4,0.0,-1,4
8393,0.0,0,153,0.0,-1,26
8394,0.0,0,11,0.0,-100,12
8395,0.0,0,2,0.0,-1,3
8396,0.0,0,22,0.0,-100,13
8397,0.0,0,63,0.0,-1,16
8398,0.0,0,7,0.0,-100,8
8399,0.0,0,1,0.0,-1,2
8400,0.0,0,11,0.0,-100,12
8401,0.0,0,2,0.0,-1,3
8402,0.0,0,156,0.0,-3,25
8403,0.0,0,1,0.0,-1,2
8404,0.0,0,2,0.0,-100,3
8405,0.0,0,1,0.0,-1,2
8406,0.0,0,2,0.0,-1,3
8407,0.0,0,0,0.0,-100,14
8408,0.0,0,13,0.0,-100,14
8409,0.0,0,80,0.0,-100,21
8410,0.0,0,26,0.0,-100,15
8411,0.0,0,13,0.0,-100,14
8412,0.0,0,209,0.0,-100,30
8413,0.14285714285714285,2,63,0.9479818718025272,-1,16
8414,0.0,0,195,0.0,-3,28
8415,0.03225806451612903,1,255,0.36067376022224085,-1,32
8416,0.0,0,9,0.0,-100,10
8417,0.0,0,20,0.0,-100,21
8418,0.0,0,1,0.0,-100,2
8419,0.0,0,85,0.0,-100,22
8420,0.0,0,195,0.0,-1,28
8421,0.0,0,2,0.0,-100,3
8422,0.07407407407407407,2,198,0.7308883431348958,-2,29
8423,0.0,0,1,0.0,-1,2
8424,0.0,0,1,0.0,-100,2
8425,0.0,0,187,0.0,-100,28
8426,0.0,0,143,0.0,-1,24
8427,0.0,0,180,0.0,-1,29
8428,0.03333333333333333,1,238,0.36067376022224085,-1,31
8429,0.0,0,182,0.0,-3,27
8430,0.0,0,1,0.0,-1,2
8431,0.0,0,140,0.0,-100,24
8432,0.0,0,4,0.0,-1,5
8433,0.0,0,13,0.0,-100,14
8434,0.0,0,14,0.0,-100,15
8435,0.0,0,16,0.0,-100,17
8436,0.10526315789473684,2,110,0.7716989774506997,-2,21
8437,0.03571428571428571,1,210,0.36926937306885504,-1,29
8438,0.0,0,130,0.0,-100,23
8439,0.0,0,4,0.0,-1,4
8440,0.0,0,221,0.0,-1,30
8441,0.0,0,45,0.0,-100,18
8442,0.0,0,2,0.0,-100,3
8443,0.03225806451612903,1,255,0.45511961331341866,-1,32
8444,0.0,0,112,0.0,-100,22
8445,0.0,0,378,0.0,-100,39
8446,0.0,0,209,0.0,-1,30
8447,0.0,0,18,0.0,-100,19
8448,0.0,0,36,0.0,-100,20
8449,0.0,0,0,0.0,-100,13
8450,0.0,0,256,0.0,-1,32
8451,0.0,0,1,0.0,-1,2
8452,0.0,0,49,0.0,-1,14
8453,0.0,0,3,0.0,-1,4
8454,0.0,0,12,0.0,-100,13
8455,0.0,0,130,0.0,-1,23
8456,0.0,0,0,0.0,-100,16
8457,0.0,0,2,0.0,-100,3
8458,0.0,0,238,0.0,-100,31
8459,0.041666666666666664,1,156,0.4170323914242463,-2,25
8460,0.0,0,12,0.0,-1,8
8461,0.029411764705882353,1,300,0.43429448190325176,-1,35
8462,0.0,0,0,0.0,-100,8
8463,0.0,0,210,0.0,-100,29
8464,0.0,0,2,0.0,-100,3
8465,0.0,0,7,0.0,-100,8
8466,0.0,0,30,0.0,-100,17
8467,0.0,0,56,0.0,-100,18
8468,0.0,0,289,0.0,-1,34
8469,0.0,0,19,0.0,-100,20
8470,0.0,0,1,0.0,-1,2
8471,0.0,0,154,0.0,-1,25
8472,0.0,0,32,0.0,-100,18
8473,0.0,0,19,0.0,-100,20
8474,0.0,0,208,0.0,-3,29
8475,0.03333333333333333,1,238,0.35295612386476116,-1,31
8476,0.0,0,12,0.0,-100,13
8477,0.0,0,84,0.0,-1,19
8478,0.0,0,120,0.0,-1,26
8479,0.034482758620689655,1,225,0.3396232718951086,-1,30
8480,0.0,0,170,0.0,-100,27
8481,0.03125,1,260,0.3284587387530511,-1,33
